mechanism,severity,beam_cm,target_class,distance_crack_cm,distance_wear_cm,crack_mask,wear_mask,FC_Hz,FRMS_Hz,FRVF_Hz,m0,m1,m2,a1,a2,a3,a4,a5,f1_Hz,f2_Hz,f3_Hz,f4_Hz,f5_Hz,file_path,folder_all,all_index,segment_id,t0,t1
simultaneous,slight,10.0,7,6.5,3.2,1,1,12.224407057237551,28.72848907120003,25.997883691043402,0.006646207055277666,0.0812459404303983,5.485288044472792,0.025365567353690843,0.01830455368472505,0.012335260647949407,0.0051679611187322805,0.0048503830422139795,56.40000000000621,56.00000000000617,56.80000000000626,55.60000000000612,57.2000000000063,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0066\F0066CH1.CSV,ALL0066,66,2,2.5,4.998
simultaneous,slight,10.0,7,6.5,3.2,1,1,28.96747863701869,44.82289550135168,34.20492862935046,0.0027696754904561493,0.08023051560126276,5.564532762800648,0.025264929678224034,0.018680354034975248,0.011690930210045376,0.005930403326822992,0.004884656427811863,56.39999999999995,55.99999999999995,56.79999999999995,55.59999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0067\F0067CH1.CSV,ALL0067,67,1,0.0,2.498
simultaneous,slight,10.0,7,6.5,3.2,1,1,9.830273782842472,26.514855201672226,24.62525662241928,0.006591895830464635,0.06480014076144511,4.63435027054778,0.022827513828276046,0.01656131832190456,0.009723685256622415,0.004451837177141314,0.003161997130403402,56.40000000000621,56.00000000000617,56.80000000000626,55.60000000000612,57.2000000000063,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0067\F0067CH1.CSV,ALL0067,67,2,2.5,4.998
simultaneous,slight,10.0,7,6.5,3.2,1,1,23.82533636658218,40.5681555492405,32.83486853463235,0.0033670292150017067,0.08022060360352481,5.541373330121627,0.023904513518573183,0.01824856455630253,0.012019448423267446,0.007082734240445775,0.005261009788028843,56.39999999999995,55.99999999999995,56.79999999999995,55.59999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0068\F0068CH1.CSV,ALL0068,68,1,0.0,2.498
simultaneous,slight,10.0,7,6.5,3.2,1,1,11.538283560254243,28.70257514400782,26.281282928741934,0.0055996821567151234,0.06461072057147513,4.613229940106645,0.022788219608724812,0.0163628624639797,0.009476391681596323,0.004104224737368256,0.0037985868866750394,56.40000000000621,56.00000000000617,56.80000000000626,55.60000000000612,57.2000000000063,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0068\F0068CH1.CSV,ALL0068,68,2,2.5,4.998
simultaneous,slight,10.0,7,6.5,3.2,1,1,14.105098203482616,32.49344804033504,29.272348218413647,0.004537897364909668,0.06400748796937586,4.791221698657082,0.02151233738332216,0.015747218454666017,0.009911544986802641,0.004879662444970119,0.00394422431560236,56.39999999999995,55.99999999999995,56.79999999999995,55.59999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0069\F0069CH1.CSV,ALL0069,69,1,0.0,2.498
simultaneous,slight,10.0,7,6.5,3.2,1,1,13.090827148549494,33.65570099200764,31.005426199783535,0.003441504567692441,0.0450521414266053,3.8982135930336623,0.018953274052229963,0.012190679617606935,0.0065960604824586485,0.002597170262337539,0.0017775518154779684,56.40000000000621,56.00000000000617,56.80000000000626,55.60000000000612,57.2000000000063,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0069\F0069CH1.CSV,ALL0069,69,2,2.5,4.998
simultaneous,slight,10.0,7,6.5,3.2,1,1,26.539323325311656,43.32472821996436,34.24465495180738,0.003045919567835796,0.08083664423368773,5.717288727714584,0.02417420794947177,0.018090572687335923,0.011651707877202544,0.006457940495260899,0.005475526313025545,56.39999999999995,55.99999999999995,56.79999999999995,55.59999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0070\F0070CH1.CSV,ALL0070,70,1,0.0,2.498
simultaneous,slight,10.0,7,6.5,3.2,1,1,10.21184196603866,27.907702164372598,25.97225680906414,0.006023220548776054,0.06150817637069772,4.69112412906763,0.02171102793390222,0.015379397246119067,0.009196534767265774,0.0037221668999923617,0.0035461049441594277,56.40000000000621,56.00000000000617,56.80000000000626,55.60000000000612,57.2000000000063,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0070\F0070CH1.CSV,ALL0070,70,2,2.5,4.998
simultaneous,slight,10.0,7,6.5,3.2,1,1,18.247998794715507,36.006808639259056,31.040309411671174,0.0032636986937418355,0.05955596982971558,4.231353595374582,0.021735454159134096,0.015537919305932634,0.009278510359402855,0.004542796705490273,0.003681129813454965,56.39999999999995,55.99999999999995,56.79999999999995,55.59999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0071\F0071CH1.CSV,ALL0071,71,1,0.0,2.498
simultaneous,slight,10.0,7,6.5,3.2,1,1,10.908608898962832,28.48678048841786,26.315374108774765,0.005100302585295209,0.055637206169354456,4.138878526193266,0.021575681109255205,0.014546959815289019,0.008373268459656046,0.003698441660138145,0.0034129137844767883,56.40000000000621,56.00000000000617,56.80000000000626,55.60000000000612,57.2000000000063,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0071\F0071CH1.CSV,ALL0071,71,2,2.5,4.998
simultaneous,slight,10.0,7,6.5,3.2,1,1,27.653184955628163,42.84518480260503,32.72630780548269,0.00386622824735603,0.10691352480481041,7.097273317656571,0.027818155641462654,0.020934515051314235,0.014668385468583539,0.007817426210365342,0.007302824567356823,56.39999999999995,55.99999999999995,56.79999999999995,55.59999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0072\F0072CH1.CSV,ALL0072,72,1,0.0,2.498
simultaneous,slight,10.0,7,6.5,3.2,1,1,11.00982420709589,28.09414013127954,25.846943352064223,0.005506189940159163,0.06062218329203223,4.345929503799768,0.02230223206475649,0.01590881646052751,0.009156362719849728,0.0037621294044740228,0.003544435722997161,56.40000000000621,56.00000000000617,56.80000000000626,55.60000000000612,57.2000000000063,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0072\F0072CH1.CSV,ALL0072,72,2,2.5,4.998
simultaneous,slight,10.0,7,6.5,3.2,1,1,14.547371886522795,31.557620585887783,28.004595841362445,0.005600332359187273,0.08147011751722481,5.577278126443058,0.024668856115602822,0.018328043606593243,0.01258204077715503,0.006742798657705863,0.00533253647862243,56.39999999999995,55.99999999999995,56.79999999999995,55.59999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0073\F0073CH1.CSV,ALL0073,73,1,0.0,2.498
simultaneous,slight,10.0,7,6.5,3.2,1,1,18.4499136648113,36.36151125990106,31.33305262601971,0.003237988054464791,0.059740600052565714,4.281136670671593,0.022695915158671268,0.015814790151794815,0.009472117162288924,0.003809896769487592,0.003245740222313299,56.40000000000621,56.00000000000617,56.80000000000626,55.60000000000612,57.2000000000063,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0073\F0073CH1.CSV,ALL0073,73,2,2.5,4.998
simultaneous,slight,10.0,7,6.5,3.2,1,1,29.249859267819705,44.48145968402145,33.511878318500266,0.0028631038613799666,0.0837453850145152,5.664938031996521,0.025043693201796773,0.018917553596922564,0.01304838311140198,0.006453982697038834,0.005468940227381063,56.39999999999995,55.99999999999995,56.79999999999995,55.59999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0074\F0074CH1.CSV,ALL0074,74,1,0.0,2.498
simultaneous,slight,10.0,7,6.5,3.2,1,1,8.244212877936278,25.049056896897095,23.653503026978004,0.006268900327133476,0.05168214880745275,3.933454430913455,0.020362668193776447,0.013718514153686691,0.008394199648554751,0.003921999803192112,0.002377197182407985,56.40000000000621,56.00000000000617,56.80000000000626,55.60000000000612,57.2000000000063,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0074\F0074CH1.CSV,ALL0074,74,2,2.5,4.998
simultaneous,slight,10.0,7,6.5,3.2,1,1,23.66043672230641,39.45089167762808,31.5682845316257,0.005049476711374834,0.11947282421024413,7.858868481296619,0.029837359188189826,0.02259381580153623,0.015618616961364597,0.008488849164559192,0.006921280124302382,56.39999999999995,55.99999999999995,56.79999999999995,55.59999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0075\F0075CH1.CSV,ALL0075,75,1,0.0,2.498
simultaneous,slight,10.0,7,6.5,3.2,1,1,14.716397052831638,32.378169294146154,28.84048377929533,0.004482225484158275,0.0659622099051937,4.698922470919479,0.023854064075039063,0.01659373325663255,0.009990420592034081,0.0036037160164302594,0.003071020640144271,56.40000000000621,56.00000000000617,56.80000000000626,55.60000000000612,57.2000000000063,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0075\F0075CH1.CSV,ALL0075,75,2,2.5,4.998
simultaneous,slight,10.0,7,6.5,3.2,1,1,23.03666545431179,40.042891332544365,32.75278905705702,0.0033430109844214658,0.07701182565820683,5.360294620765935,0.02438049418803859,0.01803005284239617,0.011414330108232552,0.005933317406196866,0.005449867391933206,56.39999999999995,55.99999999999995,56.79999999999995,55.59999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0076\F0076CH1.CSV,ALL0076,76,1,0.0,2.498
simultaneous,slight,10.0,7,6.5,3.2,1,1,12.53044862131134,29.30141000090714,26.48698709536322,0.005623267025658881,0.07046205854893284,4.827983148397711,0.024260380984224148,0.01743962934254593,0.010426016406974251,0.004291835124099948,0.0038821337778016246,56.40000000000621,56.00000000000617,56.80000000000626,55.60000000000612,57.2000000000063,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0076\F0076CH1.CSV,ALL0076,76,2,2.5,4.998
simultaneous,slight,10.0,7,6.5,3.2,1,1,23.11092521444934,40.70061952446247,33.502620276736344,0.0032415737394336794,0.07491576826917465,5.369797955144843,0.02423088075756625,0.017869937578055342,0.011743828371974104,0.0055732934028291945,0.0041411545142663216,56.39999999999995,55.99999999999995,56.79999999999995,55.59999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0077\F0077CH1.CSV,ALL0077,77,1,0.0,2.498
simultaneous,slight,10.0,7,6.5,3.2,1,1,9.97966003553861,27.10816064042082,25.20434008027058,0.005512022112475188,0.055008106790873736,4.0505225310722865,0.020984594415469543,0.014813212457564054,0.00948869819638546,0.003933366872382637,0.002613712093159607,56.40000000000621,56.00000000000617,56.80000000000626,55.60000000000612,57.2000000000063,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0077\F0077CH1.CSV,ALL0077,77,2,2.5,4.998
simultaneous,slight,10.0,7,6.5,3.2,1,1,16.899661908432414,34.62062842510522,30.21571346054702,0.004556399920694764,0.07700161817934978,5.461245869684895,0.024712456969048877,0.018003560358062113,0.011368494108170722,0.00548568043598621,0.004390490039372949,56.39999999999995,55.99999999999995,56.79999999999995,55.59999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0078\F0078CH1.CSV,ALL0078,78,1,0.0,2.498
simultaneous,slight,10.0,7,6.5,3.2,1,1,16.681293665493875,34.62826714477706,30.345532242747044,0.00415313138186165,0.06927960421221256,4.980089967482789,0.0245118454887751,0.016868282272643722,0.010024308223219378,0.004187712816614405,0.003112256554725197,56.40000000000621,56.00000000000617,56.80000000000626,55.60000000000612,57.2000000000063,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0078\F0078CH1.CSV,ALL0078,78,2,2.5,4.998
simultaneous,slight,10.0,7,6.5,3.2,1,1,30.84247298568412,46.67627482613287,35.03450430321557,0.002837104755606351,0.08750332678234483,6.181128158358051,0.024782083648725268,0.018652848766592706,0.01278742704749227,0.007359631894732136,0.00625249524934495,56.39999999999995,55.99999999999995,56.79999999999995,55.59999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0079\F0079CH1.CSV,ALL0079,79,1,0.0,2.498
simultaneous,slight,10.0,7,6.5,3.2,1,1,9.165880965778731,26.27163573412035,24.620834069289455,0.006646599573893422,0.06092194052150274,4.587475343404591,0.021960079220785578,0.014893174237930691,0.008805986646845147,0.004258194818343367,0.003709425636291369,56.40000000000621,56.00000000000617,56.80000000000626,55.60000000000612,57.2000000000063,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0079\F0079CH1.CSV,ALL0079,79,2,2.5,4.998
simultaneous,slight,10.0,7,6.5,3.2,1,1,37.25215202118002,50.90570950042212,34.69392496579569,0.0021938599315823783,0.08172600368448235,5.685149451799369,0.024423383856724986,0.018278579720936227,0.012250286014867506,0.006980301162044881,0.005660721606872108,56.39999999999995,55.99999999999995,56.79999999999995,55.59999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0080\F0080CH1.CSV,ALL0080,80,1,0.0,2.498
simultaneous,slight,10.0,7,6.5,3.2,1,1,7.840462813196635,23.73702445292552,22.40476451011402,0.007900697904200229,0.06194512811618248,4.45161923760262,0.0220037282710196,0.015337436800323406,0.00946060674178132,0.0046632318726677465,0.0037363563765566267,56.40000000000621,56.00000000000617,56.80000000000626,55.60000000000612,57.2000000000063,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0080\F0080CH1.CSV,ALL0080,80,2,2.5,4.998
simultaneous,slight,10.0,7,6.5,3.2,1,1,20.91976501902901,38.03952235285771,31.770563299730323,0.004147430025623003,0.0867632615688987,6.001353066015557,0.024792567305264655,0.018651245681373618,0.013065587027208817,0.006973726860596901,0.006355445213492733,56.39999999999995,55.99999999999995,56.79999999999995,55.59999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0081\F0081CH1.CSV,ALL0081,81,1,0.0,2.498
simultaneous,slight,10.0,7,6.5,3.2,1,1,9.941721677987395,27.89068090206221,26.0586310319267,0.004351453967100594,0.04326094423548823,3.3849528797217765,0.01855345017076789,0.012539618576308535,0.007666227133983341,0.0032365968362252718,0.002180822083082003,56.40000000000621,56.00000000000617,56.80000000000626,55.60000000000612,57.2000000000063,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0081\F0081CH1.CSV,ALL0081,81,2,2.5,4.998
simultaneous,slight,10.0,7,6.5,3.2,1,1,28.517591826768722,43.211951519708236,32.46566972269983,0.0042956695913313435,0.12250215202824966,8.021186788687663,0.029947711522923498,0.02225071490084094,0.01661308678234784,0.008527629570419701,0.0076261329006468885,56.39999999999995,55.99999999999995,56.79999999999995,55.59999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0082\F0082CH1.CSV,ALL0082,82,1,0.0,2.498
simultaneous,slight,10.0,7,6.5,3.2,1,1,11.242243323017576,28.809658983839277,26.525618104601783,0.0052003670437514955,0.058463791674855894,4.316286188989595,0.021941626524542308,0.015319644992499529,0.008990388606036655,0.0043230795551747565,0.0030251901905734876,56.40000000000621,56.00000000000617,56.80000000000626,55.60000000000612,57.2000000000063,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0082\F0082CH1.CSV,ALL0082,82,2,2.5,4.998
simultaneous,slight,10.0,7,6.5,3.2,1,1,22.226284966759227,38.77126414926393,31.767958390623892,0.0037462205855532185,0.08326456628284545,5.6313597069132815,0.02514147124907763,0.0187913725278977,0.012740390321244618,0.006877249339606367,0.005204212509865772,56.39999999999995,55.99999999999995,56.79999999999995,55.59999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0083\F0083CH1.CSV,ALL0083,83,1,0.0,2.498
simultaneous,slight,10.0,7,6.5,3.2,1,1,13.354073299042375,30.739299000636663,27.687058879092696,0.0052600691777790485,0.07024334935809497,4.970263052440785,0.024084518491667577,0.01675290891221567,0.010290981936518883,0.004972990059903426,0.004928067779720589,56.40000000000621,56.00000000000617,56.80000000000626,57.2000000000063,55.60000000000612,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0083\F0083CH1.CSV,ALL0083,83,2,2.5,4.998
simultaneous,slight,10.0,7,6.5,3.2,1,1,29.07951783846251,44.57880623706383,33.78833538078225,0.003084369812365036,0.08969198697908433,6.129475490674779,0.025851460618899532,0.01958543451675112,0.013632012275248804,0.0067565352191716445,0.005565066629978547,56.39999999999995,55.99999999999995,56.79999999999995,55.59999999999995,57.199999999999946,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0084\F0084CH1.CSV,ALL0084,84,1,0.0,2.498
simultaneous,slight,10.0,7,6.5,3.2,1,1,9.627668619290645,26.00709024844434,24.159402727465242,0.00623209576309622,0.06000055281077566,4.215194778729655,0.02214249546321523,0.01597251075248226,0.009742196557310302,0.0037824731117844174,0.0032645617940061326,56.40000000000621,56.00000000000617,56.80000000000626,55.60000000000612,57.2000000000063,C:\Users\axelr\OneDrive\Escritorio\Proyecto3\beam_vibration_dataset\simultaneous\severecrack_slightwear\ALL0084\F0084CH1.CSV,ALL0084,84,2,2.5,4.998
